7620000,301,ENGLISH CORE,050,D1
7620000,030,ECONOMICS,013F,E
7620000,034,MUSIC HIND.VOCAL,075,D2
7620000,054,BUSINESS STUDIES,055,C2
7620000,055,ACCOUNTANCY,054,C2
7620000,500,WORK EXPERIENCE,---,A1
7620000,502,PHY & HEALTH EDUCA,---,A1
7620000,503,GENERAL STUDIES,---,B2
7620000,"",Result: COMP,"",""
7620001,301,ENGLISH CORE,"",""
7620001,030,ECONOMICS,"",""
7620001,034,MUSIC HIND.VOCAL,"",""
7620001,054,BUSINESS STUDIES,"",""
7620001,055,ACCOUNTANCY,"",""
7620001,500,WORK EXPERIENCE,---,""
7620001,502,PHY & HEALTH EDUCA,---,""
7620001,503,GENERAL STUDIES,---,""
7620001,"",Result: ABST,"",""
7620002,301,ENGLISH CORE,068,C1
7620002,034,MUSIC HIND.VOCAL,089,B2
7620002,041,MATHEMATICS,046,C2
7620002,042,PHYSICS,095,A1
7620002,043,CHEMISTRY,086,A2
7620002,500,WORK EXPERIENCE,---,A1
7620002,502,PHY & HEALTH EDUCA,---,A1
7620002,503,GENERAL STUDIES,---,C2
7620002,"",Result: PASS,"",""
7620003,301,ENGLISH CORE,093,A1
7620003,034,MUSIC HIND.VOCAL,091,B1
7620003,042,PHYSICS,068,B2
7620003,043,CHEMISTRY,068,C1
7620003,044,BIOLOGY,077,B2
7620003,500,WORK EXPERIENCE,---,B2
7620003,502,PHY & HEALTH EDUCA,---,A1
7620003,503,GENERAL STUDIES,---,A1
7620003,"",Result: PASS,"",""
7620004,301,ENGLISH CORE,073,B2
7620004,041,MATHEMATICS,074,B1
7620004,042,PHYSICS,082,A2
7620004,043,CHEMISTRY,088,A2
7620004,048,PHYSICAL EDUCATION,081,B1
7620004,500,WORK EXPERIENCE,---,A1
7620004,502,PHY & HEALTH EDUCA,---,A2
7620004,503,GENERAL STUDIES,---,A1
7620004,"",Result: PASS,"",""
7620005,301,ENGLISH CORE,066,C1
7620005,041,MATHEMATICS,092,A1
7620005,042,PHYSICS,094,A1
7620005,043,CHEMISTRY,093,A1
7620005,048,PHYSICAL EDUCATION,090,A1
7620005,500,WORK EXPERIENCE,---,A1
7620005,502,PHY & HEALTH EDUCA,---,A2
7620005,503,GENERAL STUDIES,---,A2
7620005,"",Result: PASS,"",""
7620006,301,ENGLISH CORE,084,A2
7620006,041,MATHEMATICS,048,C2
7620006,042,PHYSICS,080,A2
7620006,043,CHEMISTRY,088,A2
7620006,048,PHYSICAL EDUCATION,084,A2
7620006,500,WORK EXPERIENCE,---,A2
7620006,502,PHY & HEALTH EDUCA,---,A2
7620006,503,GENERAL STUDIES,---,A1
7620006,"",Result: PASS,"",""
7620007,301,ENGLISH CORE,081,B1
7620007,041,MATHEMATICS,096,A1
7620007,042,PHYSICS,095,A1
7620007,043,CHEMISTRY,095,A1
7620007,048,PHYSICAL EDUCATION,098,A1
7620007,500,WORK EXPERIENCE,---,A2
7620007,502,PHY & HEALTH EDUCA,---,B1
7620007,503,GENERAL STUDIES,---,A1
7620007,"",Result: PASS,"",""
7620008,301,ENGLISH CORE,061,C1
7620008,041,MATHEMATICS,085,A2
7620008,042,PHYSICS,078,A2
7620008,043,CHEMISTRY,098,A1
7620008,048,PHYSICAL EDUCATION,096,A1
7620008,500,WORK EXPERIENCE,---,A1
7620008,502,PHY & HEALTH EDUCA,---,A2
7620008,503,GENERAL STUDIES,---,A1
7620008,"",Result: PASS,"",""
7620009,301,ENGLISH CORE,095,A1
7620009,041,MATHEMATICS,086,A2
7620009,042,PHYSICS,095,A1
7620009,043,CHEMISTRY,090,A2
7620009,048,PHYSICAL EDUCATION,096,A1
7620009,500,WORK EXPERIENCE,---,A2
7620009,502,PHY & HEALTH EDUCA,---,B1
7620009,503,GENERAL STUDIES,---,A1
7620009,"",Result: PASS,"",""
7620010,301,ENGLISH CORE,065,C1
7620010,041,MATHEMATICS,063,B2
7620010,042,PHYSICS,066,B2
7620010,043,CHEMISTRY,082,B1
7620010,048,PHYSICAL EDUCATION,084,A2
7620010,500,WORK EXPERIENCE,---,A1
7620010,502,PHY & HEALTH EDUCA,---,B2
7620010,503,GENERAL STUDIES,---,B1
7620010,"",Result: PASS,"",""
7620011,301,ENGLISH CORE,057,C2
7620011,041,MATHEMATICS,044,C2
7620011,042,PHYSICS,058,C2
7620011,043,CHEMISTRY,093,A1
7620011,048,PHYSICAL EDUCATION,081,B1
7620011,500,WORK EXPERIENCE,---,B1
7620011,502,PHY & HEALTH EDUCA,---,B1
7620011,503,GENERAL STUDIES,---,A1
7620011,"",Result: PASS,"",""
7620012,301,ENGLISH CORE,093,A1
7620012,041,MATHEMATICS,059,B2
7620012,042,PHYSICS,080,A2
7620012,043,CHEMISTRY,089,A2
7620012,048,PHYSICAL EDUCATION,092,A1
7620012,500,WORK EXPERIENCE,---,B1
7620012,502,PHY & HEALTH EDUCA,---,A2
7620012,503,GENERAL STUDIES,---,B1
7620012,"",Result: PASS,"",""
7620013,301,ENGLISH CORE,077,B1
7620013,041,MATHEMATICS,095,A1
7620013,042,PHYSICS,091,A1
7620013,043,CHEMISTRY,094,A1
7620013,048,PHYSICAL EDUCATION,094,A1
7620013,500,WORK EXPERIENCE,---,A1
7620013,502,PHY & HEALTH EDUCA,---,B1
7620013,503,GENERAL STUDIES,---,B1
7620013,"",Result: PASS,"",""
7620014,301,ENGLISH CORE,071,B2
7620014,041,MATHEMATICS,068,B1
7620014,042,PHYSICS,089,A1
7620014,043,CHEMISTRY,085,A2
7620014,048,PHYSICAL EDUCATION,088,A1
7620014,500,WORK EXPERIENCE,---,B1
7620014,502,PHY & HEALTH EDUCA,---,A2
7620014,503,GENERAL STUDIES,---,A1
7620014,"",Result: PASS,"",""
7620015,301,ENGLISH CORE,062,C1
7620015,041,MATHEMATICS,010F,E
7620015,042,PHYSICS,057,C2
7620015,043,CHEMISTRY,074,B2
7620015,048,PHYSICAL EDUCATION,083,A2
7620015,500,WORK EXPERIENCE,---,A2
7620015,502,PHY & HEALTH EDUCA,---,A1
7620015,503,GENERAL STUDIES,---,B1
7620015,"",Result: COMP,"",""
7620016,301,ENGLISH CORE,058,C2
7620016,041,MATHEMATICS,043,D1
7620016,042,PHYSICS,058,C2
7620016,043,CHEMISTRY,082,B1
7620016,048,PHYSICAL EDUCATION,087,A2
7620016,500,WORK EXPERIENCE,---,A1
7620016,502,PHY & HEALTH EDUCA,---,A1
7620016,503,GENERAL STUDIES,---,A2
7620016,"",Result: PASS,"",""
7620017,301,ENGLISH CORE,059,C2
7620017,041,MATHEMATICS,066,B1
7620017,042,PHYSICS,085,A2
7620017,043,CHEMISTRY,094,A1
7620017,048,PHYSICAL EDUCATION,096,A1
7620017,500,WORK EXPERIENCE,---,A2
7620017,502,PHY & HEALTH EDUCA,---,A2
7620017,503,GENERAL STUDIES,---,A1
7620017,"",Result: PASS,"",""
7620018,301,ENGLISH CORE,091,A1
7620018,041,MATHEMATICS,045,C2
7620018,042,PHYSICS,062,C1
7620018,043,CHEMISTRY,081,B1
7620018,048,PHYSICAL EDUCATION,074,B2
7620018,500,WORK EXPERIENCE,---,B1
7620018,502,PHY & HEALTH EDUCA,---,B1
7620018,503,GENERAL STUDIES,---,A1
7620018,"",Result: PASS,"",""
7620019,301,ENGLISH CORE,068,C1
7620019,041,MATHEMATICS,077,A2
7620019,042,PHYSICS,076,B1
7620019,043,CHEMISTRY,068,C1
7620019,048,PHYSICAL EDUCATION,091,A1
7620019,500,WORK EXPERIENCE,---,B1
7620019,502,PHY & HEALTH EDUCA,---,B2
7620019,503,GENERAL STUDIES,---,B1
7620019,"",Result: PASS,"",""
7620020,301,ENGLISH CORE,063,C1
7620020,041,MATHEMATICS,033,D2
7620020,042,PHYSICS,063,C1
7620020,043,CHEMISTRY,060,C2
7620020,048,PHYSICAL EDUCATION,091,A1
7620020,500,WORK EXPERIENCE,---,B1
7620020,502,PHY & HEALTH EDUCA,---,B1
7620020,503,GENERAL STUDIES,---,B1
7620020,"",Result: PASS,"",""
7620021,301,ENGLISH CORE,095,A1
7620021,041,MATHEMATICS,095,A1
7620021,042,PHYSICS,092,A1
7620021,043,CHEMISTRY,089,A2
7620021,048,PHYSICAL EDUCATION,093,A1
7620021,500,WORK EXPERIENCE,---,A1
7620021,502,PHY & HEALTH EDUCA,---,B1
7620021,503,GENERAL STUDIES,---,A1
7620021,"",Result: PASS,"",""
7620022,301,ENGLISH CORE,052,C2
7620022,041,MATHEMATICS,048,C2
7620022,042,PHYSICS,083,A2
7620022,043,CHEMISTRY,084,A2
7620022,048,PHYSICAL EDUCATION,083,A2
7620022,500,WORK EXPERIENCE,---,A2
7620022,502,PHY & HEALTH EDUCA,---,A1
7620022,503,GENERAL STUDIES,---,A2
7620022,"",Result: PASS,"",""
7620023,301,ENGLISH CORE,095,A1
7620023,041,MATHEMATICS,087,A2
7620023,042,PHYSICS,090,A1
7620023,043,CHEMISTRY,096,A1
7620023,048,PHYSICAL EDUCATION,093,A1
7620023,500,WORK EXPERIENCE,---,A1
7620023,502,PHY & HEALTH EDUCA,---,A2
7620023,503,GENERAL STUDIES,---,A1
7620023,"",Result: PASS,"",""
7620024,301,ENGLISH CORE,092,A1
7620024,041,MATHEMATICS,069,B1
7620024,042,PHYSICS,062,C1
7620024,043,CHEMISTRY,071,B2
7620024,048,PHYSICAL EDUCATION,093,A1
7620024,500,WORK EXPERIENCE,---,A2
7620024,502,PHY & HEALTH EDUCA,---,A1
7620024,503,GENERAL STUDIES,---,B1
7620024,"",Result: PASS,"",""
7620025,301,ENGLISH CORE,085,A2
7620025,041,MATHEMATICS,043,D1
7620025,042,PHYSICS,066,B2
7620025,043,CHEMISTRY,054,D1
7620025,048,PHYSICAL EDUCATION,092,A1
7620025,500,WORK EXPERIENCE,---,A1
7620025,502,PHY & HEALTH EDUCA,---,B2
7620025,503,GENERAL STUDIES,---,B2
7620025,"",Result: PASS,"",""
7620026,301,ENGLISH CORE,095,A1
7620026,041,MATHEMATICS,043,D1
7620026,042,PHYSICS,073,B1
7620026,043,CHEMISTRY,083,B1
7620026,048,PHYSICAL EDUCATION,090,A1
7620026,500,WORK EXPERIENCE,---,A1
7620026,502,PHY & HEALTH EDUCA,---,B1
7620026,503,GENERAL STUDIES,---,B2
7620026,"",Result: PASS,"",""
7620027,301,ENGLISH CORE,095,A1
